FFT_Mat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Question,Area Team Code,Code,Name,Site Code,Site Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know
3,Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,RJ611,Mayday University Hospital - RJ611,122,259,,22,53,38,13,4,10,4
3,Q71,RC3,EALING HOSPITAL NHS TRUST,RC368,Ealing Hospital - RC368,13,234,,17,5,4,3,0,0,1
3,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR50,Epsom Hospital - RVR50,49,156,,91,43,4,0,0,0,2
3,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR05,St Helier Hospital - RVR05,34,265,,62,24,7,2,1,0,0
3,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ122,St Thomas' Hospital - RJ122,114,500,,35,53,44,10,2,2,3
3,Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQXM1,Homerton University Hospital - RQXM1,20,411,,60,13,6,1,0,0,0
3,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ04,Queen Charlotte's Hospital - RYJ04,83,313,,50,45,33,3,1,0,1
3,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ01,St Mary's Hospital (HQ) - RYJ01,102,175,,56,64,31,3,4,0,0
3,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ01,King's College Hospital (Denmark Hill) - RJZ01,119,449,,41,54,57,5,1,0,2
3,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,58,409,,46,32,18,4,2,0,2
3,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,164,487,,65,116,37,7,3,0,1
3,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,59,315,,36,29,21,4,1,3,1
3,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,26,172,,58,17,7,1,0,1,0
3,Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,173,444,,34,95,41,6,25,6,0
3,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,105,308,,55,67,21,9,3,0,5
3,Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,Royal Free Hospital - RAL01,77,259,,42,43,23,8,1,2,0
3,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ701,St George's Hospital (Tooting) - RJ701,251,397,,10,39,199,10,2,1,0
3,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,Hillingdon Hospital - RAS01,67,337,,64,43,11,2,2,1,8
3,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEXXX,Non-hospital site - RKEXXX,0,0,,NA,0,0,0,0,0,0
3,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEQ4,The Whittington Hospital - RKEQ4,127,314,,42,67,34,4,7,6,9
3,Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV11,University College Hospital Elizabeth Garrett Anderson Wing - RRV11,173,529,,50,94,68,3,5,1,2
3,Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RFW01,West Middlesex University Hospital - RFW01,54,342,,58,32,20,0,1,0,1
4,Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,,,6,174,,83,5,1,0,0,0,0
4,Q44,RJN,EAST CHESHIRE NHS TRUST,,,64,157,,80,48,10,1,0,0,5
4,Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,,,40,244,,79,32,6,0,1,0,1
4,Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,,,19,128,,78,14,4,0,0,0,1
4,Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,,,12,279,,100,12,0,0,0,0,0
4,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,,,82,455,,89,70,9,0,0,0,3
4,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,,,18,235,,78,15,2,0,0,1,0
4,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,,,0,406,,NA,0,0,0,0,0,0
4,Q46,RMC,BOLTON NHS FOUNDATION TRUST,,,12,442,,92,11,1,0,0,0,0
4,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,,,21,150,,76,16,5,0,0,0,0
4,Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,39,365,,59,24,11,2,0,0,2
4,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,,,52,702,,88,45,6,0,0,0,1
4,Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,,,35,233,,74,27,7,0,0,1,0
4,Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,,,32,163,,71,24,5,2,0,0,1
4,Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,,,58,441,,91,49,5,0,0,0,4
4,Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",,,47,117,,80,37,9,0,0,0,1
4,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,,49,253,,85,41,7,0,0,0,1
4,Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,,,45,516,,78,36,8,1,0,0,0
4,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,,75,358,,61,51,17,2,1,3,1
4,Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,,,2,658,,100,*,*,*,*,*,*
4,Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,,,17,207,,76,*,*,*,*,*,*
4,Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,,,59,238,,83,51,6,1,0,1,0
4,Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,,,84,258,,80,66,14,0,0,1,3
4,Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,,,7,133,,100,7,0,0,0,0,0
4,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,,,28,176,,82,23,5,0,0,0,0
4,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,,,139,390,,78,110,28,1,0,0,0
4,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,,,20,97,,85,17,3,0,0,0,0
4,Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,,,17,287,,82,15,1,0,0,1,0
4,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,,,36,117,,89,31,4,0,0,0,1
4,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,,,20,100,,90,*,*,*,*,*,*
4,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,,,31,480,,90,27,3,0,0,0,1
4,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,,,3,266,,33,*,*,*,*,*,*
4,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,,115,309,,79,94,18,3,0,0,0
4,Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,,,58,201,,79,46,12,0,0,0,0
4,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,,,101,389,,82,84,14,2,0,0,1
4,Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,23,510,,86,20,1,1,0,0,1
4,Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,,,66,215,,80,53,13,0,0,0,0
4,Q52,RCF,AIREDALE NHS FOUNDATION TRUST,,,43,167,,77,34,8,1,0,0,0
4,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,46,510,,72,35,9,2,0,0,0
4,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,,,90,477,,78,73,14,2,1,0,0
4,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,,,123,402,,77,96,19,2,1,1,4
4,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,,,38,488,,84,32,6,0,0,0,0
4,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,,,10,162,,100,10,0,0,0,0,0
4,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,,,7,163,,80,4,1,0,0,0,2
4,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,,,67,448,,68,47,17,1,1,0,1
4,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,,,71,425,,79,56,15,0,0,0,0
4,Q53,RLQ,WYE VALLEY NHS TRUST,,,18,145,,56,10,8,0,0,0,0
4,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,,,7,678,,100,*,*,*,*,*,*
4,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,,,68,676,,60,42,15,3,1,1,6
4,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,,1,405,,NA,*,*,*,*,*,*
4,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,,,29,309,,90,26,3,0,0,0,0
4,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,,,27,256,,70,19,8,0,0,0,0
4,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,,,22,290,,76,16,5,0,0,0,1
4,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,,,19,245,,94,17,1,0,0,0,1
4,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,,,89,583,,79,71,17,1,0,0,0
4,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,,,206,520,,78,165,33,4,2,0,2
4,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,,,16,256,,88,14,2,0,0,0,0
4,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,14,255,,64,9,5,0,0,0,0
4,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,,,17,196,,94,16,1,0,0,0,0
4,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,,,100,303,,82,82,18,0,0,0,0
4,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,22,188,,68,16,5,0,1,0,0
4,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,57,474,,79,46,10,1,0,0,0
4,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,,,14,264,,57,9,4,1,0,0,0
4,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",,,24,177,,67,17,6,1,0,0,0
4,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,,,116,218,,93,108,6,1,0,0,1
4,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,1,363,,100,*,*,*,*,*,*
4,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,,,22,283,,91,20,2,0,0,0,0
4,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,,,9,379,,78,7,2,0,0,0,0
4,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,2,293,,50,*,*,*,*,*,*
4,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,,,15,389,,60,9,6,0,0,0,0
4,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,,,35,147,,68,26,5,3,0,0,1
4,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,,,9,613,,67,*,*,*,*,*,*
4,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,,,125,247,,93,116,9,0,0,0,0
4,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,75,401,,41,37,32,5,0,1,0
4,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,,,1,259,,100,*,*,*,*,*,*
4,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,,,109,257,,59,64,45,0,0,0,0
4,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,,,15,481,,80,12,3,0,0,0,0
4,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,,,3,443,,33,*,*,*,*,*,*
4,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,,,134,1037,,83,*,*,*,*,*,*
4,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,,,12,303,,83,*,*,*,*,*,*
4,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,,,58,315,,81,48,9,1,0,0,0
4,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,,,42,391,,94,29,2,0,0,0,11
4,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,,,2,494,,100,*,*,*,*,*,*
4,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,,,6,548,,100,6,0,0,0,0,0
4,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,,,154,91,,79,122,28,1,0,1,2
4,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,,,23,152,,91,21,2,0,0,0,0
4,Q65,RVJ,NORTH BRISTOL NHS TRUST,,,87,427,,80,71,15,0,1,0,0
4,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,,,34,299,,76,27,6,0,1,0,0
4,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,,,62,284,,82,51,11,0,0,0,0
4,Q65,RA3,WESTON AREA HEALTH NHS TRUST,,,15,105,,100,15,0,0,0,0,0
4,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,,,9,119,,44,6,1,1,0,1,0
4,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,,,1,132,,100,*,*,*,*,*,*
4,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,,,78,133,,77,61,16,0,1,0,0
4,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,,,30,341,,47,18,8,4,0,0,0
4,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,,,26,256,,69,*,*,*,*,*,*
4,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,,,31,103,,77,25,5,1,0,0,0
4,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,,,16,385,,75,12,4,0,0,0,0
4,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,,,46,583,,82,38,6,1,0,0,1
4,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,,,36,373,,57,21,13,1,0,0,1
4,Q67,RPA,MEDWAY NHS FOUNDATION TRUST,,,22,426,,77,17,5,0,0,0,0
4,Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,,,50,355,,84,42,6,0,0,1,1
4,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,,,72,469,,69,53,16,0,1,2,0
4,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,,,26,95,,58,17,7,1,1,0,0
4,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,,,185,408,,84,153,24,1,0,1,6
4,Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,,,24,133,,50,17,2,3,2,0,0
4,Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,,,24,403,,67,17,6,1,0,0,0
4,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,,,13,438,,62,10,1,1,0,1,0
4,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,,,73,316,,66,49,23,1,0,0,0
4,Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,,,39,402,,64,26,12,1,0,0,0
4,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,,,44,702,,66,32,9,2,1,0,0
4,Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,,,128,643,,73,98,25,2,3,0,0
4,Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,,,39,121,,67,28,9,1,0,1,0
4,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,,,21,465,,62,15,4,2,0,0,0
4,Q70,R1F,ISLE OF WIGHT NHS TRUST,,,0,148,,NA,0,0,0,0,0,0
4,Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,,,18,30,,67,14,2,1,0,1,0
4,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,,,72,412,,76,35,9,1,0,0,27
4,Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,,,9,250,,78,7,2,0,0,0,0
4,Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,,,64,444,,91,58,6,0,0,0,0
4,Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",,,223,593,,75,169,50,1,1,1,1
4,Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,,,0,0,,NA,0,0,0,0,0,0
4,Q71,R1H,BARTS HEALTH NHS TRUST,,,61,918,,63,38,20,1,0,0,2
4,Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,,,29,211,,76,24,3,0,0,2,0
4,Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,,,10,289,,100,10,0,0,0,0,0
4,Q71,RC3,EALING HOSPITAL NHS TRUST,,,36,291,,75,27,9,0,0,0,0
4,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,,,50,569,,71,38,8,3,0,0,1
4,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,,,40,461,,79,31,8,0,0,0,1
4,Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,14,382,,86,12,2,0,0,0,0
4,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,,,13,114,,77,10,3,0,0,0,0
4,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,,,15,408,,80,13,1,0,1,0,0
4,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,,,37,348,,83,30,6,0,0,0,1
4,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,,,221,475,,71,157,59,2,0,0,3
4,Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,,18,444,,89,16,2,0,0,0,0
4,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,,,66,584,,83,55,11,0,0,0,0
4,Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,,,29,273,,62,19,9,1,0,0,0
4,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,,,59,198,,78,46,11,1,0,0,1
4,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,,,28,357,,71,21,6,1,0,0,0
4,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,,,14,301,,86,12,2,0,0,0,0
4,Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,,,44,159,,48,23,19,0,1,1,0
4,Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,,109,434,,72,81,25,2,0,1,0
